23/08/2024 10:12:47 AM INFO:	 templates.py: log_template_call()-Line: 52	 id_thread: 2092-thread_name: AnyIO worker thread	 message: API called with 1
23/08/2024 10:59:11 AM DEBUG:	 main.py: _log_changes()-Line: 294	 id_thread: 34308-thread_name: MainThread	 message: 1 change detected: {(<Change.modified: 2>, 'D:\\Venv_Python\\.FastAPI\\service\\log\\23-08-24\\log.txt')}
23/08/2024 10:59:11 AM DEBUG:	 main.py: _log_changes()-Line: 294	 id_thread: 34308-thread_name: MainThread	 message: 1 change detected: {(<Change.modified: 2>, 'D:\\Venv_Python\\.FastAPI\\service\\log\\23-08-24\\log.txt')}
23/08/2024 10:59:11 AM DEBUG:	 main.py: _log_changes()-Line: 294	 id_thread: 34308-thread_name: MainThread	 message: 1 change detected: {(<Change.modified: 2>, 'D:\\Venv_Python\\.FastAPI\\service\\log\\23-08-24\\log.txt')}
23/08/2024 10:59:12 AM DEBUG:	 main.py: _log_changes()-Line: 294	 id_thread: 34308-thread_name: MainThread	 message: 1 change detected: {(<Change.modified: 2>, 'D:\\Venv_Python\\.FastAPI\\service\\log\\23-08-24\\log.txt')}
23/08/2024 10:59:12 AM DEBUG:	 main.py: _log_changes()-Line: 294	 id_thread: 34308-thread_name: MainThread	 message: 1 change detected: {(<Change.modified: 2>, 'D:\\Venv_Python\\.FastAPI\\service\\log\\23-08-24\\log.txt')}
23/08/2024 10:59:13 AM DEBUG:	 main.py: _log_changes()-Line: 294	 id_thread: 34308-thread_name: MainThread	 message: 1 change detected: {(<Change.modified: 2>, 'D:\\Venv_Python\\.FastAPI\\service\\log\\23-08-24\\log.txt')}
23/08/2024 10:59:13 AM DEBUG:	 main.py: _log_changes()-Line: 294	 id_thread: 34308-thread_name: MainThread	 message: 1 change detected: {(<Change.modified: 2>, 'D:\\Venv_Python\\.FastAPI\\service\\log\\23-08-24\\log.txt')}
23/08/2024 10:59:13 AM DEBUG:	 main.py: _log_changes()-Line: 294	 id_thread: 34308-thread_name: MainThread	 message: 1 change detected: {(<Change.modified: 2>, 'D:\\Venv_Python\\.FastAPI\\service\\log\\23-08-24\\log.txt')}
23/08/2024 10:59:14 AM DEBUG:	 main.py: _log_changes()-Line: 294	 id_thread: 34308-thread_name: MainThread	 message: 1 change detected: {(<Change.modified: 2>, 'D:\\Venv_Python\\.FastAPI\\service\\log\\23-08-24\\log.txt')}
23/08/2024 10:59:14 AM DEBUG:	 main.py: _log_changes()-Line: 294	 id_thread: 34308-thread_name: MainThread	 message: 1 change detected: {(<Change.modified: 2>, 'D:\\Venv_Python\\.FastAPI\\service\\log\\23-08-24\\log.txt')}
23/08/2024 10:59:15 AM DEBUG:	 main.py: _log_changes()-Line: 294	 id_thread: 34308-thread_name: MainThread	 message: 1 change detected: {(<Change.modified: 2>, 'D:\\Venv_Python\\.FastAPI\\service\\log\\23-08-24\\log.txt')}
23/08/2024 10:59:15 AM DEBUG:	 main.py: _log_changes()-Line: 294	 id_thread: 34308-thread_name: MainThread	 message: 1 change detected: {(<Change.modified: 2>, 'D:\\Venv_Python\\.FastAPI\\service\\log\\23-08-24\\log.txt')}
23/08/2024 10:59:16 AM DEBUG:	 main.py: _log_changes()-Line: 294	 id_thread: 34308-thread_name: MainThread	 message: 1 change detected: {(<Change.modified: 2>, 'D:\\Venv_Python\\.FastAPI\\service\\log\\23-08-24\\log.txt')}
23/08/2024 10:59:16 AM DEBUG:	 main.py: _log_changes()-Line: 294	 id_thread: 34308-thread_name: MainThread	 message: 1 change detected: {(<Change.modified: 2>, 'D:\\Venv_Python\\.FastAPI\\service\\log\\23-08-24\\log.txt')}
23/08/2024 10:59:16 AM DEBUG:	 main.py: _log_changes()-Line: 294	 id_thread: 34308-thread_name: MainThread	 message: 1 change detected: {(<Change.modified: 2>, 'D:\\Venv_Python\\.FastAPI\\service\\log\\23-08-24\\log.txt')}
23/08/2024 10:59:17 AM DEBUG:	 main.py: _log_changes()-Line: 294	 id_thread: 34308-thread_name: MainThread	 message: 1 change detected: {(<Change.modified: 2>, 'D:\\Venv_Python\\.FastAPI\\service\\log\\23-08-24\\log.txt')}
23/08/2024 10:59:17 AM DEBUG:	 main.py: _log_changes()-Line: 294	 id_thread: 34308-thread_name: MainThread	 message: 1 change detected: {(<Change.modified: 2>, 'D:\\Venv_Python\\.FastAPI\\service\\log\\23-08-24\\log.txt')}
23/08/2024 10:59:18 AM DEBUG:	 main.py: _log_changes()-Line: 294	 id_thread: 34308-thread_name: MainThread	 message: 1 change detected: {(<Change.modified: 2>, 'D:\\Venv_Python\\.FastAPI\\service\\log\\23-08-24\\log.txt')}
23/08/2024 10:59:18 AM DEBUG:	 main.py: _log_changes()-Line: 294	 id_thread: 34308-thread_name: MainThread	 message: 1 change detected: {(<Change.modified: 2>, 'D:\\Venv_Python\\.FastAPI\\service\\log\\23-08-24\\log.txt')}
23/08/2024 10:59:18 AM DEBUG:	 main.py: _log_changes()-Line: 294	 id_thread: 34308-thread_name: MainThread	 message: 1 change detected: {(<Change.modified: 2>, 'D:\\Venv_Python\\.FastAPI\\service\\log\\23-08-24\\log.txt')}
23/08/2024 10:59:19 AM DEBUG:	 main.py: _log_changes()-Line: 294	 id_thread: 34308-thread_name: MainThread	 message: 1 change detected: {(<Change.modified: 2>, 'D:\\Venv_Python\\.FastAPI\\service\\log\\23-08-24\\log.txt')}
23/08/2024 10:59:19 AM DEBUG:	 main.py: _log_changes()-Line: 294	 id_thread: 34308-thread_name: MainThread	 message: 1 change detected: {(<Change.modified: 2>, 'D:\\Venv_Python\\.FastAPI\\service\\log\\23-08-24\\log.txt')}
23/08/2024 10:59:20 AM DEBUG:	 main.py: _log_changes()-Line: 294	 id_thread: 34308-thread_name: MainThread	 message: 1 change detected: {(<Change.modified: 2>, 'D:\\Venv_Python\\.FastAPI\\service\\log\\23-08-24\\log.txt')}
23/08/2024 10:59:20 AM DEBUG:	 main.py: _log_changes()-Line: 294	 id_thread: 34308-thread_name: MainThread	 message: 1 change detected: {(<Change.modified: 2>, 'D:\\Venv_Python\\.FastAPI\\service\\log\\23-08-24\\log.txt')}
23/08/2024 10:59:20 AM DEBUG:	 main.py: _log_changes()-Line: 294	 id_thread: 34308-thread_name: MainThread	 message: 1 change detected: {(<Change.modified: 2>, 'D:\\Venv_Python\\.FastAPI\\service\\log\\23-08-24\\log.txt')}
23/08/2024 10:59:21 AM DEBUG:	 main.py: _log_changes()-Line: 294	 id_thread: 34308-thread_name: MainThread	 message: 1 change detected: {(<Change.modified: 2>, 'D:\\Venv_Python\\.FastAPI\\service\\log\\23-08-24\\log.txt')}
23/08/2024 10:59:21 AM DEBUG:	 main.py: _log_changes()-Line: 294	 id_thread: 34308-thread_name: MainThread	 message: 1 change detected: {(<Change.modified: 2>, 'D:\\Venv_Python\\.FastAPI\\service\\log\\23-08-24\\log.txt')}
23/08/2024 10:59:22 AM DEBUG:	 main.py: _log_changes()-Line: 294	 id_thread: 34308-thread_name: MainThread	 message: 2 changes detected: {(<Change.modified: 2>, 'D:\\Venv_Python\\.FastAPI\\service\\main.py'), (<Change.modified: 2>, 'D:\\Venv_Python\\.FastAPI\\service\\log\\23-08-24\\log.txt')}
23/08/2024 10:59:22 AM DEBUG:	 main.py: _log_changes()-Line: 294	 id_thread: 34308-thread_name: MainThread	 message: 6 changes detected: {(<Change.deleted: 3>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__\\main.cpython-311.pyc'), (<Change.deleted: 3>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__\\main.cpython-311.pyc.1682564831280'), (<Change.modified: 2>, 'D:\\Venv_Python\\.FastAPI\\service\\log\\23-08-24\\log.txt'), (<Change.added: 1>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__\\main.cpython-311.pyc'), (<Change.modified: 2>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__'), (<Change.added: 1>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__\\main.cpython-311.pyc.1682564831280')}
23/08/2024 11:00:15 AM DEBUG:	 main.py: _log_changes()-Line: 294	 id_thread: 34308-thread_name: MainThread	 message: 1 change detected: {(<Change.modified: 2>, 'D:\\Venv_Python\\.FastAPI\\service\\client.py')}
23/08/2024 11:00:15 AM DEBUG:	 main.py: _log_changes()-Line: 294	 id_thread: 34308-thread_name: MainThread	 message: 1 change detected: {(<Change.modified: 2>, 'D:\\Venv_Python\\.FastAPI\\service\\log\\23-08-24\\log.txt')}
23/08/2024 11:00:16 AM DEBUG:	 main.py: _log_changes()-Line: 294	 id_thread: 34308-thread_name: MainThread	 message: 7 changes detected: {(<Change.deleted: 3>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__\\client.cpython-311.pyc'), (<Change.added: 1>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__\\client.cpython-311.pyc'), (<Change.deleted: 3>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__\\client.cpython-311.pyc.1813508320048'), (<Change.added: 1>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__\\client.cpython-311.pyc.2057806277424'), (<Change.deleted: 3>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__\\client.cpython-311.pyc.2057806277424'), (<Change.added: 1>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__\\client.cpython-311.pyc.1813508320048'), (<Change.modified: 2>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__')}
23/08/2024 11:00:27 AM DEBUG:	 main.py: _log_changes()-Line: 294	 id_thread: 34308-thread_name: MainThread	 message: 1 change detected: {(<Change.modified: 2>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__')}
23/08/2024 11:01:34 AM DEBUG:	 main.py: _log_changes()-Line: 294	 id_thread: 34308-thread_name: MainThread	 message: 1 change detected: {(<Change.modified: 2>, 'D:\\Venv_Python\\.FastAPI\\service\\client.py')}
23/08/2024 11:01:35 AM DEBUG:	 main.py: _log_changes()-Line: 294	 id_thread: 34308-thread_name: MainThread	 message: 1 change detected: {(<Change.modified: 2>, 'D:\\Venv_Python\\.FastAPI\\service\\log\\23-08-24\\log.txt')}
23/08/2024 11:01:36 AM DEBUG:	 main.py: _log_changes()-Line: 294	 id_thread: 34308-thread_name: MainThread	 message: 7 changes detected: {(<Change.deleted: 3>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__\\client.cpython-311.pyc'), (<Change.added: 1>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__\\client.cpython-311.pyc.2306522606384'), (<Change.added: 1>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__\\client.cpython-311.pyc'), (<Change.deleted: 3>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__\\client.cpython-311.pyc.2022858484528'), (<Change.deleted: 3>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__\\client.cpython-311.pyc.2306522606384'), (<Change.modified: 2>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__'), (<Change.added: 1>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__\\client.cpython-311.pyc.2022858484528')}
23/08/2024 11:01:47 AM DEBUG:	 main.py: _log_changes()-Line: 294	 id_thread: 34308-thread_name: MainThread	 message: 1 change detected: {(<Change.modified: 2>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__')}
23/08/2024 11:02:54 AM DEBUG:	 main.py: _log_changes()-Line: 294	 id_thread: 34308-thread_name: MainThread	 message: 1 change detected: {(<Change.modified: 2>, 'D:\\Venv_Python\\.FastAPI\\service\\client.py')}
23/08/2024 11:02:54 AM DEBUG:	 main.py: _log_changes()-Line: 294	 id_thread: 34308-thread_name: MainThread	 message: 1 change detected: {(<Change.modified: 2>, 'D:\\Venv_Python\\.FastAPI\\service\\log\\23-08-24\\log.txt')}
23/08/2024 11:02:55 AM DEBUG:	 main.py: _log_changes()-Line: 294	 id_thread: 34308-thread_name: MainThread	 message: 5 changes detected: {(<Change.deleted: 3>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__\\client.cpython-311.pyc'), (<Change.added: 1>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__\\client.cpython-311.pyc'), (<Change.deleted: 3>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__\\client.cpython-311.pyc.2440652712752'), (<Change.added: 1>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__\\client.cpython-311.pyc.2440652712752'), (<Change.modified: 2>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__')}
23/08/2024 11:04:52 AM INFO:	 templates.py: log_template_call()-Line: 52	 id_thread: 25420-thread_name: AnyIO worker thread	 message: API called with id: 1
23/08/2024 11:09:39 AM DEBUG:	 multipart.py: callback()-Line: 626	 id_thread: 32460-thread_name: MainThread	 message: Calling on_field_start with no data
23/08/2024 11:09:39 AM DEBUG:	 multipart.py: callback()-Line: 623	 id_thread: 32460-thread_name: MainThread	 message: Calling on_field_name with data[0:8]
23/08/2024 11:09:39 AM DEBUG:	 multipart.py: callback()-Line: 623	 id_thread: 32460-thread_name: MainThread	 message: Calling on_field_data with data[9:13]
23/08/2024 11:09:39 AM DEBUG:	 multipart.py: callback()-Line: 626	 id_thread: 32460-thread_name: MainThread	 message: Calling on_field_end with no data
23/08/2024 11:09:39 AM DEBUG:	 multipart.py: callback()-Line: 626	 id_thread: 32460-thread_name: MainThread	 message: Calling on_field_start with no data
23/08/2024 11:09:39 AM DEBUG:	 multipart.py: callback()-Line: 623	 id_thread: 32460-thread_name: MainThread	 message: Calling on_field_name with data[14:22]
23/08/2024 11:09:39 AM DEBUG:	 multipart.py: callback()-Line: 623	 id_thread: 32460-thread_name: MainThread	 message: Calling on_field_data with data[23:32]
23/08/2024 11:09:39 AM DEBUG:	 multipart.py: callback()-Line: 626	 id_thread: 32460-thread_name: MainThread	 message: Calling on_field_end with no data
23/08/2024 11:09:39 AM DEBUG:	 multipart.py: callback()-Line: 626	 id_thread: 32460-thread_name: MainThread	 message: Calling on_end with no data
23/08/2024 11:10:42 AM DEBUG:	 multipart.py: callback()-Line: 626	 id_thread: 32460-thread_name: MainThread	 message: Calling on_field_start with no data
23/08/2024 11:10:42 AM DEBUG:	 multipart.py: callback()-Line: 623	 id_thread: 32460-thread_name: MainThread	 message: Calling on_field_name with data[0:8]
23/08/2024 11:10:42 AM DEBUG:	 multipart.py: callback()-Line: 623	 id_thread: 32460-thread_name: MainThread	 message: Calling on_field_data with data[9:14]
23/08/2024 11:10:42 AM DEBUG:	 multipart.py: callback()-Line: 626	 id_thread: 32460-thread_name: MainThread	 message: Calling on_field_end with no data
23/08/2024 11:10:42 AM DEBUG:	 multipart.py: callback()-Line: 626	 id_thread: 32460-thread_name: MainThread	 message: Calling on_field_start with no data
23/08/2024 11:10:42 AM DEBUG:	 multipart.py: callback()-Line: 623	 id_thread: 32460-thread_name: MainThread	 message: Calling on_field_name with data[15:23]
23/08/2024 11:10:42 AM DEBUG:	 multipart.py: callback()-Line: 623	 id_thread: 32460-thread_name: MainThread	 message: Calling on_field_data with data[24:33]
23/08/2024 11:10:42 AM DEBUG:	 multipart.py: callback()-Line: 626	 id_thread: 32460-thread_name: MainThread	 message: Calling on_field_end with no data
23/08/2024 11:10:42 AM DEBUG:	 multipart.py: callback()-Line: 626	 id_thread: 32460-thread_name: MainThread	 message: Calling on_end with no data
23/08/2024 11:11:54 AM DEBUG:	 main.py: _log_changes()-Line: 294	 id_thread: 32172-thread_name: MainThread	 message: 1 change detected: {(<Change.modified: 2>, 'D:\\Venv_Python\\.FastAPI\\service\\main.py')}
23/08/2024 11:11:55 AM DEBUG:	 main.py: _log_changes()-Line: 294	 id_thread: 32172-thread_name: MainThread	 message: 6 changes detected: {(<Change.deleted: 3>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__\\main.cpython-311.pyc'), (<Change.modified: 2>, 'D:\\Venv_Python\\.FastAPI\\service\\log\\23-08-24\\log.txt'), (<Change.added: 1>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__\\main.cpython-311.pyc.2810116102192'), (<Change.added: 1>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__\\main.cpython-311.pyc'), (<Change.modified: 2>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__'), (<Change.deleted: 3>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__\\main.cpython-311.pyc.2810116102192')}
23/08/2024 11:12:41 AM DEBUG:	 main.py: _log_changes()-Line: 294	 id_thread: 32172-thread_name: MainThread	 message: 1 change detected: {(<Change.modified: 2>, 'D:\\Venv_Python\\.FastAPI\\service\\main.py')}
23/08/2024 11:12:41 AM DEBUG:	 main.py: _log_changes()-Line: 294	 id_thread: 32172-thread_name: MainThread	 message: 8 changes detected: {(<Change.deleted: 3>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__\\main.cpython-311.pyc'), (<Change.modified: 2>, 'D:\\Venv_Python\\.FastAPI\\service\\log\\23-08-24\\log.txt'), (<Change.deleted: 3>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__\\main.cpython-311.pyc.2318663145520'), (<Change.deleted: 3>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__\\main.cpython-311.pyc.2975470508080'), (<Change.added: 1>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__\\main.cpython-311.pyc'), (<Change.added: 1>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__\\main.cpython-311.pyc.2318663145520'), (<Change.added: 1>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__\\main.cpython-311.pyc.2975470508080'), (<Change.modified: 2>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__')}
23/08/2024 11:12:52 AM DEBUG:	 main.py: _log_changes()-Line: 294	 id_thread: 32172-thread_name: MainThread	 message: 1 change detected: {(<Change.modified: 2>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__')}
23/08/2024 11:15:01 AM DEBUG:	 main.py: _log_changes()-Line: 294	 id_thread: 32172-thread_name: MainThread	 message: 1 change detected: {(<Change.modified: 2>, 'D:\\Venv_Python\\.FastAPI\\service\\client.py')}
23/08/2024 11:15:02 AM DEBUG:	 main.py: _log_changes()-Line: 294	 id_thread: 32172-thread_name: MainThread	 message: 1 change detected: {(<Change.modified: 2>, 'D:\\Venv_Python\\.FastAPI\\service\\log\\23-08-24\\log.txt')}
23/08/2024 11:15:02 AM DEBUG:	 main.py: _log_changes()-Line: 294	 id_thread: 32172-thread_name: MainThread	 message: 5 changes detected: {(<Change.deleted: 3>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__\\client.cpython-311.pyc.1404403116848'), (<Change.deleted: 3>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__\\client.cpython-311.pyc'), (<Change.modified: 2>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__'), (<Change.added: 1>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__\\client.cpython-311.pyc.1404403116848'), (<Change.added: 1>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__\\client.cpython-311.pyc')}
23/08/2024 11:20:24 AM DEBUG:	 main.py: _log_changes()-Line: 294	 id_thread: 32172-thread_name: MainThread	 message: 1 change detected: {(<Change.modified: 2>, 'D:\\Venv_Python\\.FastAPI\\service\\main.py')}
23/08/2024 11:20:24 AM DEBUG:	 main.py: _log_changes()-Line: 294	 id_thread: 32172-thread_name: MainThread	 message: 6 changes detected: {(<Change.deleted: 3>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__\\main.cpython-311.pyc'), (<Change.modified: 2>, 'D:\\Venv_Python\\.FastAPI\\service\\log\\23-08-24\\log.txt'), (<Change.added: 1>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__\\main.cpython-311.pyc'), (<Change.deleted: 3>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__\\main.cpython-311.pyc.2212363098160'), (<Change.added: 1>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__\\main.cpython-311.pyc.2212363098160'), (<Change.modified: 2>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__')}
23/08/2024 11:21:48 AM DEBUG:	 main.py: _log_changes()-Line: 294	 id_thread: 32172-thread_name: MainThread	 message: 1 change detected: {(<Change.modified: 2>, 'D:\\Venv_Python\\.FastAPI\\service\\main.py')}
23/08/2024 11:21:48 AM DEBUG:	 main.py: _log_changes()-Line: 294	 id_thread: 32172-thread_name: MainThread	 message: 6 changes detected: {(<Change.deleted: 3>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__\\main.cpython-311.pyc'), (<Change.modified: 2>, 'D:\\Venv_Python\\.FastAPI\\service\\log\\23-08-24\\log.txt'), (<Change.added: 1>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__\\main.cpython-311.pyc'), (<Change.deleted: 3>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__\\main.cpython-311.pyc.1663882811440'), (<Change.modified: 2>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__'), (<Change.added: 1>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__\\main.cpython-311.pyc.1663882811440')}
23/08/2024 11:22:05 AM DEBUG:	 main.py: _log_changes()-Line: 294	 id_thread: 32172-thread_name: MainThread	 message: 1 change detected: {(<Change.modified: 2>, 'D:\\Venv_Python\\.FastAPI\\service\\main.py')}
23/08/2024 11:22:05 AM DEBUG:	 main.py: _log_changes()-Line: 294	 id_thread: 32172-thread_name: MainThread	 message: 6 changes detected: {(<Change.deleted: 3>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__\\main.cpython-311.pyc'), (<Change.modified: 2>, 'D:\\Venv_Python\\.FastAPI\\service\\log\\23-08-24\\log.txt'), (<Change.added: 1>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__\\main.cpython-311.pyc.1724242974768'), (<Change.added: 1>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__\\main.cpython-311.pyc'), (<Change.modified: 2>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__'), (<Change.deleted: 3>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__\\main.cpython-311.pyc.1724242974768')}
23/08/2024 11:24:10 AM DEBUG:	 main.py: _log_changes()-Line: 294	 id_thread: 32172-thread_name: MainThread	 message: 1 change detected: {(<Change.modified: 2>, 'D:\\Venv_Python\\.FastAPI\\service\\main.py')}
23/08/2024 11:24:11 AM DEBUG:	 main.py: _log_changes()-Line: 294	 id_thread: 32172-thread_name: MainThread	 message: 8 changes detected: {(<Change.deleted: 3>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__\\main.cpython-311.pyc'), (<Change.modified: 2>, 'D:\\Venv_Python\\.FastAPI\\service\\log\\23-08-24\\log.txt'), (<Change.added: 1>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__\\main.cpython-311.pyc'), (<Change.deleted: 3>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__\\main.cpython-311.pyc.1998269569072'), (<Change.modified: 2>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__'), (<Change.added: 1>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__\\main.cpython-311.pyc.1998269569072'), (<Change.deleted: 3>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__\\main.cpython-311.pyc.2318529452080'), (<Change.added: 1>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__\\main.cpython-311.pyc.2318529452080')}
23/08/2024 11:26:12 AM DEBUG:	 main.py: _log_changes()-Line: 294	 id_thread: 32172-thread_name: MainThread	 message: 1 change detected: {(<Change.modified: 2>, 'D:\\Venv_Python\\.FastAPI\\service\\main.py')}
23/08/2024 11:26:13 AM DEBUG:	 main.py: _log_changes()-Line: 294	 id_thread: 32172-thread_name: MainThread	 message: 8 changes detected: {(<Change.deleted: 3>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__\\main.cpython-311.pyc'), (<Change.modified: 2>, 'D:\\Venv_Python\\.FastAPI\\service\\log\\23-08-24\\log.txt'), (<Change.added: 1>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__\\main.cpython-311.pyc.1747769219120'), (<Change.added: 1>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__\\main.cpython-311.pyc'), (<Change.deleted: 3>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__\\main.cpython-311.pyc.2791822776368'), (<Change.added: 1>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__\\main.cpython-311.pyc.2791822776368'), (<Change.modified: 2>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__'), (<Change.deleted: 3>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__\\main.cpython-311.pyc.1747769219120')}
23/08/2024 11:26:24 AM DEBUG:	 main.py: _log_changes()-Line: 294	 id_thread: 32172-thread_name: MainThread	 message: 1 change detected: {(<Change.modified: 2>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__')}
23/08/2024 11:30:28 AM DEBUG:	 main.py: _log_changes()-Line: 294	 id_thread: 32172-thread_name: MainThread	 message: 1 change detected: {(<Change.modified: 2>, 'D:\\Venv_Python\\.FastAPI\\service\\main.py')}
23/08/2024 11:30:29 AM DEBUG:	 main.py: _log_changes()-Line: 294	 id_thread: 32172-thread_name: MainThread	 message: 8 changes detected: {(<Change.deleted: 3>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__\\main.cpython-311.pyc'), (<Change.modified: 2>, 'D:\\Venv_Python\\.FastAPI\\service\\log\\23-08-24\\log.txt'), (<Change.added: 1>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__\\main.cpython-311.pyc.1750095943728'), (<Change.deleted: 3>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__\\main.cpython-311.pyc.2137743415344'), (<Change.added: 1>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__\\main.cpython-311.pyc'), (<Change.added: 1>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__\\main.cpython-311.pyc.2137743415344'), (<Change.modified: 2>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__'), (<Change.deleted: 3>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__\\main.cpython-311.pyc.1750095943728')}
23/08/2024 11:30:40 AM DEBUG:	 main.py: _log_changes()-Line: 294	 id_thread: 32172-thread_name: MainThread	 message: 1 change detected: {(<Change.modified: 2>, 'D:\\Venv_Python\\.FastAPI\\service\\__pycache__')}
23/08/2024 11:30:57 AM DEBUG:	 main.py: _log_changes()-Line: 294	 id_thread: 32172-thread_name: MainThread	 message: 1 change detected: {(<Change.modified: 2>, 'D:\\Venv_Python\\.FastAPI\\service\\main.py')}
